Ganna Poznikhirenko,2017-W-WITF-GER-11A-2017,1
Isabelle Wallace,2017-W-WITF-GER-11A-2017,1
Kimberley Zimmermann,2017-W-WITF-GER-11A-2017,1
Elena Gabriela Ruse,2017-W-WITF-GER-12A-2017,5
Chi Chi Scholl,2017-W-WITF-GER-12A-2017,4
Jessica Pieri,2017-W-WITF-GER-12A-2017,3
Katharina Hobgarski,2017-W-WITF-GER-12A-2017,3
Amina Anshba,2017-W-WITF-GER-12A-2017,2
Fiona Ferro,2017-W-WITF-GER-12A-2017,2
Dalila Jakupovic,2017-W-WITF-GER-12A-2017,2
Lenka Jurikova,2017-W-WITF-GER-12A-2017,2
Nicoleta Catalina Dascalu,2017-W-WITF-GER-12A-2017,1
Isabella Shinikova,2017-W-WITF-GER-12A-2017,1
Jule Niemeier,2017-W-WITF-GER-12A-2017,1
Olga Ianchuk,2017-W-WITF-GER-12A-2017,1
Julia Grabher,2017-W-WITF-GER-12A-2017,1
Tamara Korpatsch,2017-W-WITF-GER-12A-2017,1
Elyne Boeykens,2017-W-WITF-GER-12A-2017,1
Deborah Chiesa,2017-W-WITF-GER-12A-2017,1
Magdalena Frech,2017-W-WITF-GER-13A-2017,5
Richel Hogenkamp,2017-W-WITF-GER-13A-2017,4
Valentyna Ivakhnenko,2017-W-WITF-GER-13A-2017,3
Julia Grabher,2017-W-WITF-GER-13A-2017,3
Despina Papamichail,2017-W-WITF-GER-13A-2017,2
Tereza Mrdeza,2017-W-WITF-GER-13A-2017,2
Ankita Raina,2017-W-WITF-GER-13A-2017,2
Lea Gasparovic,2017-W-WITF-GER-13A-2017,2
Amina Anshba,2017-W-WITF-GER-13A-2017,1
Isabelle Wallace,2017-W-WITF-GER-13A-2017,1
Katharina Gerlach,2017-W-WITF-GER-13A-2017,1
Agnes Bukta,2017-W-WITF-GER-13A-2017,1
Alice Matteucci,2017-W-WITF-GER-13A-2017,1
Cornelia Lister,2017-W-WITF-GER-13A-2017,1
Melanie Stokke,2017-W-WITF-GER-13A-2017,1
Vivian Heisen,2017-W-WITF-GER-13A-2017,1
Magdalena Frech,2017-W-WITF-GER-14A-2017,5
Olga Saez Larra,2017-W-WITF-GER-14A-2017,4
Jaqueline Adina Cristian,2017-W-WITF-GER-14A-2017,3
Caroline Uebelhoer,2017-W-WITF-GER-14A-2017,3
Cindy Burger,2017-W-WITF-GER-14A-2017,2
Fiona Ferro,2017-W-WITF-GER-14A-2017,2
Melanie Stokke,2017-W-WITF-GER-14A-2017,2
Diana Marcinkevica,2017-W-WITF-GER-14A-2017,2
Helene Scholsen,2017-W-WITF-GER-14A-2017,1
Isabelle Wallace,2017-W-WITF-GER-14A-2017,1
Vivian Heisen,2017-W-WITF-GER-14A-2017,1
Katharina Gerlach,2017-W-WITF-GER-14A-2017,1
Lidziya Marozava,2017-W-WITF-GER-14A-2017,1
Irene Burillo Escorihuela,2017-W-WITF-GER-14A-2017,1
Anastasiya Komardina,2017-W-WITF-GER-14A-2017,1
Cornelia Lister,2017-W-WITF-GER-14A-2017,1
Katharina Gerlach,2017-W-WITF-GER-15A-2017,5
Priscilla Heise,2017-W-WITF-GER-15A-2017,4
Luna Meers,2017-W-WITF-GER-15A-2017,3
Nina Alibalic,2017-W-WITF-GER-15A-2017,3
Nefisa Berberovic,2017-W-WITF-GER-15A-2017,2
Arina Gabriela Vasilescu,2017-W-WITF-GER-15A-2017,2
Katharina Hering,2017-W-WITF-GER-15A-2017,2
Mina Hodzic,2017-W-WITF-GER-15A-2017,2
Amelie Carolin Kurpiers,2017-W-WITF-GER-15A-2017,1
Kristina Milenkovic,2017-W-WITF-GER-15A-2017,1
Claudia Hoste Ferrer,2017-W-WITF-GER-15A-2017,1
Constance Sibille,2017-W-WITF-GER-15A-2017,1
Anette Munozova,2017-W-WITF-GER-15A-2017,1
Anne Knuettel,2017-W-WITF-GER-15A-2017,1
Natalia Siedliska,2017-W-WITF-GER-15A-2017,1
Mathilde Armitano,2017-W-WITF-GER-15A-2017,1
Dejana Radanovic,2017-W-WITF-GRE-01A-2017,5
Giulia Gatto Monticone,2017-W-WITF-GRE-01A-2017,4
Michaela Honcova,2017-W-WITF-GRE-01A-2017,3
Lucrezia Stefanini,2017-W-WITF-GRE-01A-2017,3
Alexandra Perper,2017-W-WITF-GRE-01A-2017,2
Raluca Georgiana Serban,2017-W-WITF-GRE-01A-2017,2
Oana Georgeta Simion,2017-W-WITF-GRE-01A-2017,2
Cristina Ene,2017-W-WITF-GRE-01A-2017,2
Petia Arshinkova,2017-W-WITF-GRE-01A-2017,1
Valeria Nikolaev,2017-W-WITF-GRE-01A-2017,1
Angelique Svinos,2017-W-WITF-GRE-01A-2017,1
Usue Maitane Arconada,2017-W-WITF-GRE-01A-2017,1
Natalija Kostic,2017-W-WITF-GRE-01A-2017,1
Julia Stamatova,2017-W-WITF-GRE-01A-2017,1
Costanza Pera,2017-W-WITF-GRE-01A-2017,1
Carol Zhao,2017-W-WITF-GRE-01A-2017,1
Dejana Radanovic,2017-W-WITF-GRE-02A-2017,5
Raluca Georgiana Serban,2017-W-WITF-GRE-02A-2017,4
Tena Lukas,2017-W-WITF-GRE-02A-2017,3
Alexandra Perper,2017-W-WITF-GRE-02A-2017,3
Usue Maitane Arconada,2017-W-WITF-GRE-02A-2017,2
Charlotte Robillard Millette,2017-W-WITF-GRE-02A-2017,2
Camila Giangreco Campiz,2017-W-WITF-GRE-02A-2017,2
Michaela Boev,2017-W-WITF-GRE-02A-2017,2
Oana Georgeta Simion,2017-W-WITF-GRE-02A-2017,1
Vendula Zovincova,2017-W-WITF-GRE-02A-2017,1
Natalija Kostic,2017-W-WITF-GRE-02A-2017,1
Karolina Novotna,2017-W-WITF-GRE-02A-2017,1
Petia Arshinkova,2017-W-WITF-GRE-02A-2017,1
Bojana Marinkovic,2017-W-WITF-GRE-02A-2017,1
Cristina Ene,2017-W-WITF-GRE-02A-2017,1
Eva Zagorac,2017-W-WITF-GRE-02A-2017,1
Olga Ianchuk,2017-W-WITF-GRE-03A-2017,5
Miriam Kolodziejova,2017-W-WITF-GRE-03A-2017,4
Alberta Brianti,2017-W-WITF-GRE-03A-2017,3
Michaela Boev,2017-W-WITF-GRE-03A-2017,3
Bojana Marinkovic,2017-W-WITF-GRE-03A-2017,2
Karolina Novotna,2017-W-WITF-GRE-03A-2017,2
Camila Giangreco Campiz,2017-W-WITF-GRE-03A-2017,2
Carol Zhao,2017-W-WITF-GRE-03A-2017,2
Mira Antonitsch,2017-W-WITF-GRE-03A-2017,1
Ioana Gaspar,2017-W-WITF-GRE-03A-2017,1
Luisa Marie Huber,2017-W-WITF-GRE-03A-2017,1
Mia Nicole Eklund,2017-W-WITF-GRE-03A-2017,1
Vendula Zovincova,2017-W-WITF-GRE-03A-2017,1
Natalia Nikolopoulou,2017-W-WITF-GRE-03A-2017,1
Cindy Castille,2017-W-WITF-GRE-03A-2017,1
Angelique Svinos,2017-W-WITF-GRE-03A-2017,1
Sabrina Santamaria,2017-W-WITF-GRE-04A-2017,5
Mira Antonitsch,2017-W-WITF-GRE-04A-2017,4
Camila Giangreco Campiz,2017-W-WITF-GRE-04A-2017,3
Miriam Kolodziejova,2017-W-WITF-GRE-04A-2017,3
Carol Zhao,2017-W-WITF-GRE-04A-2017,2
Laura Heinrichs,2017-W-WITF-GRE-04A-2017,2
Michaela Boev,2017-W-WITF-GRE-04A-2017,2
Nicoleta Catalina Dascalu,2017-W-WITF-GRE-04A-2017,2
Olga Puchkova,2017-W-WITF-GRE-04A-2017,1
Ioana Gaspar,2017-W-WITF-GRE-04A-2017,1
Romy Koelzer,2017-W-WITF-GRE-04A-2017,1
Daiana Negreanu,2017-W-WITF-GRE-04A-2017,1
Despina Papamichail,2017-W-WITF-GRE-04A-2017,1
Nastja Kolar,2017-W-WITF-GRE-04A-2017,1
Karman Thandi,2017-W-WITF-GRE-04A-2017,1
Tamara Curovic,2017-W-WITF-GRE-04A-2017,1
Nina Alibalic,2017-W-WITF-GRE-05A-2017,5
Nastja Kolar,2017-W-WITF-GRE-05A-2017,4
Daiana Negreanu,2017-W-WITF-GRE-05A-2017,3
Camila Giangreco Campiz,2017-W-WITF-GRE-05A-2017,3
Karman Thandi,2017-W-WITF-GRE-05A-2017,2
Anna Ukolova,2017-W-WITF-GRE-05A-2017,2
Ioana Gaspar,2017-W-WITF-GRE-05A-2017,2
Romy Koelzer,2017-W-WITF-GRE-05A-2017,2
Mia Nicole Eklund,2017-W-WITF-GRE-05A-2017,1
Laura Heinrichs,2017-W-WITF-GRE-05A-2017,1
Jessica Wacnik,2017-W-WITF-GRE-05A-2017,1
Aleksandra Vostrikova,2017-W-WITF-GRE-05A-2017,1
Kristina Ostojic,2017-W-WITF-GRE-05A-2017,1
Tamara Curovic,2017-W-WITF-GRE-05A-2017,1
Linda Prenkovic,2017-W-WITF-GRE-05A-2017,1
Sarah Beth Askew,2017-W-WITF-GRE-05A-2017,1
Anna Bondar,2017-W-WITF-GRE-06A-2017,5
Reka Luca Jani,2017-W-WITF-GRE-06A-2017,4
Martina Colmegna,2017-W-WITF-GRE-06A-2017,3
Lisa Sabino,2017-W-WITF-GRE-06A-2017,3
Vlada Ekshibarova,2017-W-WITF-GRE-06A-2017,2
Oleksandra Oliynykova,2017-W-WITF-GRE-06A-2017,2
Satsuki Takamura,2017-W-WITF-GRE-06A-2017,2
Jade Suvrijn,2017-W-WITF-GRE-06A-2017,2
Emmanouela Antonakis,2017-W-WITF-GRE-06A-2017,1
Marlies Szupper,2017-W-WITF-GRE-06A-2017,1
Bojana Marinkovic,2017-W-WITF-GRE-06A-2017,1
Michaela Boev,2017-W-WITF-GRE-06A-2017,1
Barbara Bonic,2017-W-WITF-GRE-06A-2017,1
Anastasia Detiuc,2017-W-WITF-GRE-06A-2017,1
Nikoleta Antoniou Karademitrou,2017-W-WITF-GRE-06A-2017,1
Natalia Siedliska,2017-W-WITF-GRE-06A-2017,1
Reka Luca Jani,2017-W-WITF-GRE-07A-2017,5
Anna Bondar,2017-W-WITF-GRE-07A-2017,4
Federica Bilardo,2017-W-WITF-GRE-07A-2017,3
Satsuki Takamura,2017-W-WITF-GRE-07A-2017,3
Laura Schaeder,2017-W-WITF-GRE-07A-2017,2
Anastasia Detiuc,2017-W-WITF-GRE-07A-2017,2
Aneta Laboutkova,2017-W-WITF-GRE-07A-2017,2
Oleksandra Oliynykova,2017-W-WITF-GRE-07A-2017,2
Ioana Gaspar,2017-W-WITF-GRE-07A-2017,1
Elina Nepliy,2017-W-WITF-GRE-07A-2017,1
Jade Suvrijn,2017-W-WITF-GRE-07A-2017,1
Sara Ottomano,2017-W-WITF-GRE-07A-2017,1
Barbara Bonic,2017-W-WITF-GRE-07A-2017,1
Marlies Szupper,2017-W-WITF-GRE-07A-2017,1
Emmanouela Antonakis,2017-W-WITF-GRE-07A-2017,1
Alexandra Maria Staiculescu,2017-W-WITF-GRE-07A-2017,1
Irina Ramialison,2017-W-WITF-GRE-08A-2017,5
Ylena In Albon,2017-W-WITF-GRE-08A-2017,4
Laura Schaeder,2017-W-WITF-GRE-08A-2017,3
Tayisiya Morderger,2017-W-WITF-GRE-08A-2017,3
Ioana Gaspar,2017-W-WITF-GRE-08A-2017,2
Yana Morderger,2017-W-WITF-GRE-08A-2017,2
Lisa Sabino,2017-W-WITF-GRE-08A-2017,2
Marlies Szupper,2017-W-WITF-GRE-08A-2017,2
Gabriela Duca,2017-W-WITF-GRE-08A-2017,1
Federica Bilardo,2017-W-WITF-GRE-08A-2017,1
Michaela Boev,2017-W-WITF-GRE-08A-2017,1
Anna Ukolova,2017-W-WITF-GRE-08A-2017,1
Alexandra Perper,2017-W-WITF-GRE-08A-2017,1
Maria Victoria Negoita,2017-W-WITF-GRE-08A-2017,1
Oleksandra Oliynykova,2017-W-WITF-GRE-08A-2017,1
Anastasia Detiuc,2017-W-WITF-GRE-08A-2017,1
Tayisiya Morderger,2017-W-WITF-GRE-09A-2017,5
Anastasia Detiuc,2017-W-WITF-GRE-09A-2017,4
Andreea Amalia Rosca,2017-W-WITF-GRE-09A-2017,3
Ioana Gaspar,2017-W-WITF-GRE-09A-2017,3
Bojana Marinkovic,2017-W-WITF-GRE-09A-2017,2
Chiara Grimm,2017-W-WITF-GRE-09A-2017,2
Yana Morderger,2017-W-WITF-GRE-09A-2017,2
Alexandra Perper,2017-W-WITF-GRE-09A-2017,2
Elina Nepliy,2017-W-WITF-GRE-09A-2017,1
Michaela Boev,2017-W-WITF-GRE-09A-2017,1
Milana Spremo,2017-W-WITF-GRE-09A-2017,1
Franziska Kommer,2017-W-WITF-GRE-09A-2017,1
Alice Gillan,2017-W-WITF-GRE-09A-2017,1
Svenja Ochsner,2017-W-WITF-GRE-09A-2017,1
Anna Ukolova,2017-W-WITF-GRE-09A-2017,1
Ylena In Albon,2017-W-WITF-GRE-09A-2017,1
Lisa Sabino,2017-W-WITF-GRE-10A-2017,5
Vlada Ekshibarova,2017-W-WITF-GRE-10A-2017,4
Andreea Amalia Rosca,2017-W-WITF-GRE-10A-2017,3
Alexandra Perper,2017-W-WITF-GRE-10A-2017,3
Gabriela Duca,2017-W-WITF-GRE-10A-2017,2
Oana Gavrila,2017-W-WITF-GRE-10A-2017,2
Yana Morderger,2017-W-WITF-GRE-10A-2017,2
Ivana Klepic,2017-W-WITF-GRE-10A-2017,2
Ioana Gaspar,2017-W-WITF-GRE-10A-2017,1
Tayisiya Morderger,2017-W-WITF-GRE-10A-2017,1
Michaela Boev,2017-W-WITF-GRE-10A-2017,1
Jovana Vukovic,2017-W-WITF-GRE-10A-2017,1
Chiara Grimm,2017-W-WITF-GRE-10A-2017,1
Emmanouela Antonakis,2017-W-WITF-GRE-10A-2017,1
Ylena In Albon,2017-W-WITF-GRE-10A-2017,1
Anna Ukolova,2017-W-WITF-GRE-10A-2017,1
Ya Hsuan Lee,2017-W-WITF-HKG-01A-2017,5
Tara Moore,2017-W-WITF-HKG-01A-2017,4
Miharu Imanishi,2017-W-WITF-HKG-01A-2017,3
Hiroko Kuwata,2017-W-WITF-HKG-01A-2017,3
Luksika Kumkhum,2017-W-WITF-HKG-01A-2017,2
Barbora Krejcikova,2017-W-WITF-HKG-01A-2017,2
Jia Jing Lu,2017-W-WITF-HKG-01A-2017,2
Junri Namigata,2017-W-WITF-HKG-01A-2017,2
Harmony Tan,2017-W-WITF-HKG-01A-2017,1
Conny Perrin,2017-W-WITF-HKG-01A-2017,1
Eri Hozumi,2017-W-WITF-HKG-01A-2017,1
Noppawan Lertcheewakarn,2017-W-WITF-HKG-01A-2017,1
Fang Ying Xun,2017-W-WITF-HKG-01A-2017,1
Olga Doroshina,2017-W-WITF-HKG-01A-2017,1
Kyoka Okamura,2017-W-WITF-HKG-01A-2017,1
Chang Liu,2017-W-WITF-HKG-01A-2017,1
Haruka Kaji,2017-W-WITF-HKG-05A-2017,5
Hiroko Kuwata,2017-W-WITF-HKG-05A-2017,4
Helene Scholsen,2017-W-WITF-HKG-05A-2017,3
Ling Zhang,2017-W-WITF-HKG-05A-2017,3
Mai Hontama,2017-W-WITF-HKG-05A-2017,2
Yuuki Tanaka,2017-W-WITF-HKG-05A-2017,2
Pei Chi Lee,2017-W-WITF-HKG-05A-2017,2
Aiko Yoshitomi,2017-W-WITF-HKG-05A-2017,2
Ho Ching Wu,2017-W-WITF-HKG-05A-2017,1
Ayumi Koshiishi,2017-W-WITF-HKG-05A-2017,1
Yuki Kristina Chiang,2017-W-WITF-HKG-05A-2017,1
Lulu Radovcic,2017-W-WITF-HKG-05A-2017,1
Valeriya Zeleva,2017-W-WITF-HKG-05A-2017,1
Eudice Wong Chong,2017-W-WITF-HKG-05A-2017,1
Risa Ushijima,2017-W-WITF-HKG-05A-2017,1
Pei Hsuan Chen,2017-W-WITF-HKG-05A-2017,1
Ling Zhang,2017-W-WITF-HKG-06A-2017,5
Kumi So,2017-W-WITF-HKG-06A-2017,4
I Hsuan Cho,2017-W-WITF-HKG-06A-2017,3
Kanika Vaidya,2017-W-WITF-HKG-06A-2017,3
Michika Ozeki,2017-W-WITF-HKG-06A-2017,2
Sari Baba,2017-W-WITF-HKG-06A-2017,2
Prerna Bhambri,2017-W-WITF-HKG-06A-2017,2
Yuqi Sheng,2017-W-WITF-HKG-06A-2017,2
Meiling Wang,2017-W-WITF-HKG-06A-2017,1
Nagisa Morimoto,2017-W-WITF-HKG-06A-2017,1
Akari Inoue,2017-W-WITF-HKG-06A-2017,1
Yukina Saigo,2017-W-WITF-HKG-06A-2017,1
Yi Tsen Cho,2017-W-WITF-HKG-06A-2017,1
Jiakang Li,2017-W-WITF-HKG-06A-2017,1
Venia Yeung,2017-W-WITF-HKG-06A-2017,1
Ye Xin Ma,2017-W-WITF-HKG-06A-2017,1
Iga Swiatek,2017-W-WITF-HUN-01A-2017,5
Gabriela Horackova,2017-W-WITF-HUN-01A-2017,4
Luca Nagymihaly,2017-W-WITF-HUN-01A-2017,3
Iva Primorac,2017-W-WITF-HUN-01A-2017,3
Mira Antonitsch,2017-W-WITF-HUN-01A-2017,2
Tamara Curovic,2017-W-WITF-HUN-01A-2017,2
Miriam Bianca Bulgaru,2017-W-WITF-HUN-01A-2017,2
Diana Sumova,2017-W-WITF-HUN-01A-2017,2
Ana Bianca Mihaila,2017-W-WITF-HUN-01A-2017,1
Oana Georgeta Simion,2017-W-WITF-HUN-01A-2017,1
Nina Potocnik,2017-W-WITF-HUN-01A-2017,1
Kristina Schmiedlova,2017-W-WITF-HUN-01A-2017,1
Jacqueline Cabaj Awad,2017-W-WITF-HUN-01A-2017,1
Panna Udvardy,2017-W-WITF-HUN-01A-2017,1
Gabriela Pantuckova,2017-W-WITF-HUN-01A-2017,1
Ana Biskic,2017-W-WITF-HUN-01A-2017,1
Marta Kostyuk,2017-W-WITF-HUN-02A-2017,5
Bernarda Pera,2017-W-WITF-HUN-02A-2017,4
Alexandra Cadantu,2017-W-WITF-HUN-02A-2017,3
Anastasia Zarytska,2017-W-WITF-HUN-02A-2017,3
Sandra Jamrichova,2017-W-WITF-HUN-02A-2017,2
Viktoria Kuzmova,2017-W-WITF-HUN-02A-2017,2
Zoe Hives,2017-W-WITF-HUN-02A-2017,2
Ipek Soylu,2017-W-WITF-HUN-02A-2017,2
Jaimee Fourlis,2017-W-WITF-HUN-02A-2017,1
Nicoleta Catalina Dascalu,2017-W-WITF-HUN-02A-2017,1
Jesika Maleckova,2017-W-WITF-HUN-02A-2017,1
Anna Karolina Schmiedlova,2017-W-WITF-HUN-02A-2017,1
Daiana Negreanu,2017-W-WITF-HUN-02A-2017,1
Tereza Smitkova,2017-W-WITF-HUN-02A-2017,1
Lenka Jurikova,2017-W-WITF-HUN-02A-2017,1
Ana Vrljic,2017-W-WITF-HUN-02A-2017,1
Mihaela Buzarnescu,2017-W-WITF-HUN-03A-2017,5
Danka Kovinic,2017-W-WITF-HUN-03A-2017,4
Alexandra Panova,2017-W-WITF-HUN-03A-2017,3
Olga Danilovic,2017-W-WITF-HUN-03A-2017,3
Tereza Mrdeza,2017-W-WITF-HUN-03A-2017,2
Alexandra Cadantu,2017-W-WITF-HUN-03A-2017,2
Dalma Galfi,2017-W-WITF-HUN-03A-2017,2
Barbara Haas,2017-W-WITF-HUN-03A-2017,2
Tamara Zidansek,2017-W-WITF-HUN-03A-2017,1
Ivana Jorovic,2017-W-WITF-HUN-03A-2017,1
Dejana Radanovic,2017-W-WITF-HUN-03A-2017,1
Irina Maria Bara,2017-W-WITF-HUN-03A-2017,1
Anna Karolina Schmiedlova,2017-W-WITF-HUN-03A-2017,1
Sesil Karatantcheva,2017-W-WITF-HUN-03A-2017,1
Vera Lapko,2017-W-WITF-HUN-03A-2017,1
Elitsa Kostova,2017-W-WITF-HUN-03A-2017,1
Ulrikke Eikeri,2017-W-WITF-HUN-04A-2017,5
Chantal Skamlova,2017-W-WITF-HUN-04A-2017,4
Isabelle Wallace,2017-W-WITF-HUN-04A-2017,3
Nicoleta Catalina Dascalu,2017-W-WITF-HUN-04A-2017,3
Deniz Khazaniuk,2017-W-WITF-HUN-04A-2017,2
Amina Anshba,2017-W-WITF-HUN-04A-2017,2
Zoe Hives,2017-W-WITF-HUN-04A-2017,2
Tereza Mihalikova,2017-W-WITF-HUN-04A-2017,2
Dia Evtimova,2017-W-WITF-HUN-04A-2017,1
Vivien Juhaszova,2017-W-WITF-HUN-04A-2017,1
Anna Zaja,2017-W-WITF-HUN-04A-2017,1
Michaela Honcova,2017-W-WITF-HUN-04A-2017,1
Bianka Bekefi,2017-W-WITF-HUN-04A-2017,1
Agnes Bukta,2017-W-WITF-HUN-04A-2017,1
Oana Georgeta Simion,2017-W-WITF-HUN-04A-2017,1
Jaqueline Adina Cristian,2017-W-WITF-HUN-04A-2017,1
Jana Cepelova,2017-W-WITF-HUN-05A-2017,5
Danka Kovinic,2017-W-WITF-HUN-05A-2017,4
Kateryna Kozlova,2017-W-WITF-HUN-05A-2017,3
Viktoriya Tomova,2017-W-WITF-HUN-05A-2017,3
Irina Khromacheva,2017-W-WITF-HUN-05A-2017,2
Cagla Buyukakcay,2017-W-WITF-HUN-05A-2017,2
Chantal Skamlova,2017-W-WITF-HUN-05A-2017,2
Mariana Duque Marino,2017-W-WITF-HUN-05A-2017,2
Nadia Podoroska,2017-W-WITF-HUN-05A-2017,1
Alexandra Cadantu,2017-W-WITF-HUN-05A-2017,1
Anna Karolina Schmiedlova,2017-W-WITF-HUN-05A-2017,1
Dalila Jakupovic,2017-W-WITF-HUN-05A-2017,1
Melanie Stokke,2017-W-WITF-HUN-05A-2017,1
Sesil Karatantcheva,2017-W-WITF-HUN-05A-2017,1
Viktoria Kuzmova,2017-W-WITF-HUN-05A-2017,1
Tereza Martincova,2017-W-WITF-HUN-05A-2017,1
Alexandra Dulgheru,2017-W-WITF-HUN-06A-2017,5
Ganna Poznikhirenko,2017-W-WITF-HUN-06A-2017,4
Andrea Gamiz,2017-W-WITF-HUN-06A-2017,3
Anastasia Grymalska,2017-W-WITF-HUN-06A-2017,3
Cristina Dinu,2017-W-WITF-HUN-06A-2017,2
Stefania Rubini,2017-W-WITF-HUN-06A-2017,2
Vivien Juhaszova,2017-W-WITF-HUN-06A-2017,2
Catalina Pella,2017-W-WITF-HUN-06A-2017,2
Alize Lim,2017-W-WITF-HUN-06A-2017,1
Sofiya Kovalets,2017-W-WITF-HUN-06A-2017,1
Valentyna Ivakhnenko,2017-W-WITF-HUN-06A-2017,1
Tena Lukas,2017-W-WITF-HUN-06A-2017,1
Irina Khromacheva,2017-W-WITF-HUN-06A-2017,1
Ulrikke Eikeri,2017-W-WITF-HUN-06A-2017,1
Maryna Chernyshova,2017-W-WITF-HUN-06A-2017,1
Dejana Radanovic,2017-W-WITF-HUN-06A-2017,1
Dayana Yastremska,2017-W-WITF-HUN-07A-2017,5
Katarina Zavatska,2017-W-WITF-HUN-07A-2017,4
Alexandra Cadantu,2017-W-WITF-HUN-07A-2017,3
Panna Udvardy,2017-W-WITF-HUN-07A-2017,3
Irina Maria Bara,2017-W-WITF-HUN-07A-2017,2
Agnes Bukta,2017-W-WITF-HUN-07A-2017,2
Tereza Smitkova,2017-W-WITF-HUN-07A-2017,2
Anna Bondar,2017-W-WITF-HUN-07A-2017,2
Jasmine Paolini,2017-W-WITF-HUN-07A-2017,1
Chantal Skamlova,2017-W-WITF-HUN-07A-2017,1
Jil Belen Teichmann,2017-W-WITF-HUN-07A-2017,1
Greta Arn,2017-W-WITF-HUN-07A-2017,1
Cindy Burger,2017-W-WITF-HUN-07A-2017,1
Anastasia Pribylova,2017-W-WITF-HUN-07A-2017,1
Polona Hercog,2017-W-WITF-HUN-07A-2017,1
Isabella Shinikova,2017-W-WITF-HUN-07A-2017,1
Polona Hercog,2017-W-WITF-HUN-08A-2017,5
Greta Arn,2017-W-WITF-HUN-08A-2017,4
Irina Maria Bara,2017-W-WITF-HUN-08A-2017,3
Tena Lukas,2017-W-WITF-HUN-08A-2017,3
Kristina Schmiedlova,2017-W-WITF-HUN-08A-2017,2
Tereza Mrdeza,2017-W-WITF-HUN-08A-2017,2
Irina Khromacheva,2017-W-WITF-HUN-08A-2017,2
Anna Bondar,2017-W-WITF-HUN-08A-2017,2
Agnes Bukta,2017-W-WITF-HUN-08A-2017,1
Jesika Maleckova,2017-W-WITF-HUN-08A-2017,1
Jessika Ponchet,2017-W-WITF-HUN-08A-2017,1
Pia Konig,2017-W-WITF-HUN-08A-2017,1
Jacqueline Cabaj Awad,2017-W-WITF-HUN-08A-2017,1
Nicoleta Catalina Dascalu,2017-W-WITF-HUN-08A-2017,1
Tereza Smitkova,2017-W-WITF-HUN-08A-2017,1
Georgia Brescia,2017-W-WITF-HUN-08A-2017,1
Panna Udvardy,2017-W-WITF-HUN-09A-2017,5
Reka Luca Jani,2017-W-WITF-HUN-09A-2017,4
Anna Bondar,2017-W-WITF-HUN-09A-2017,3
Anastasiya Fedoryshyn,2017-W-WITF-HUN-09A-2017,3
Laura Ioana Andrei,2017-W-WITF-HUN-09A-2017,2
Iva Primorac,2017-W-WITF-HUN-09A-2017,2
Gabriela Duca,2017-W-WITF-HUN-09A-2017,2
Luca Nagymihaly,2017-W-WITF-HUN-09A-2017,2
Elena Bogdan,2017-W-WITF-HUN-09A-2017,1
Irina Lapustina,2017-W-WITF-HUN-09A-2017,1
Barbara Kotelesova,2017-W-WITF-HUN-09A-2017,1
Bianka Bekefi,2017-W-WITF-HUN-09A-2017,1
Alexa Pirok,2017-W-WITF-HUN-09A-2017,1
Leylah Annie Fernandez,2017-W-WITF-HUN-09A-2017,1
Viktoria Surova,2017-W-WITF-HUN-09A-2017,1
Alexandra Vagramov,2017-W-WITF-HUN-09A-2017,1
Zeel Desai,2017-W-WITF-IND-01A-2017,5
Mahak Jain,2017-W-WITF-IND-01A-2017,4
Lulu Radovcic,2017-W-WITF-IND-01A-2017,3
Fatma Al Nabhani,2017-W-WITF-IND-01A-2017,3
Bhuvana Kalva,2017-W-WITF-IND-01A-2017,2
Riya Bhatia,2017-W-WITF-IND-01A-2017,2
Natasha Palha,2017-W-WITF-IND-01A-2017,2
Sai Samhitha Chamarthi,2017-W-WITF-IND-01A-2017,2
Mihika Yadav,2017-W-WITF-IND-01A-2017,1
Prerna Bhambri,2017-W-WITF-IND-01A-2017,1
Sowjanya Bavisetti,2017-W-WITF-IND-01A-2017,1
Rishika Sunkara,2017-W-WITF-IND-01A-2017,1
Hsin Yuan Shih,2017-W-WITF-IND-01A-2017,1
Sri Vaishnavi Peddi Reddy,2017-W-WITF-IND-01A-2017,1
Pranjala Yadlapalli,2017-W-WITF-IND-01A-2017,1
Ramya Natarajan,2017-W-WITF-IND-01A-2017,1
Rutuja Bhosale,2017-W-WITF-IND-02A-2017,5
Mahak Jain,2017-W-WITF-IND-02A-2017,4
Nidhi Chilumula,2017-W-WITF-IND-02A-2017,3
Ramya Natarajan,2017-W-WITF-IND-02A-2017,3
Yubarani Banerjee,2017-W-WITF-IND-02A-2017,2
Shweta Rana,2017-W-WITF-IND-02A-2017,2
Pranjala Yadlapalli,2017-W-WITF-IND-02A-2017,2
Xiaoxi Zhao,2017-W-WITF-IND-02A-2017,2
Vasavi Ganesan,2017-W-WITF-IND-02A-2017,1
Snehal Mane,2017-W-WITF-IND-02A-2017,1
Manisha Foster,2017-W-WITF-IND-02A-2017,1
Alexandra Walters,2017-W-WITF-IND-02A-2017,1
Sai Samhitha Chamarthi,2017-W-WITF-IND-02A-2017,1
Sindhu Janagam,2017-W-WITF-IND-02A-2017,1
Vivien Klein,2017-W-WITF-IND-02A-2017,1
Sai Dedeepya Yeddula,2017-W-WITF-IND-02A-2017,1
Jaqueline Adina Cristian,2017-W-WITF-IND-03A-2017,5
